paradigm,subject,fold,permute_k,split,calib_size,seed,n_half_a,n_half_b,baseline_a,baseline_b,adapted_b,delta_b
mi,105,version_41,4,stratified,50,43,92,92,0.7063492063492064,0.7333333333333334,0.7027568922305765,-0.030576441102756924
mi,105,version_41,4,stratified,50,44,92,92,0.685515873015873,0.6771929824561403,0.6776942355889723,0.0005012531328320025
mi,105,version_41,4,stratified,50,45,92,92,0.664186507936508,0.7293233082706767,0.7669172932330827,0.03759398496240596
mi,105,version_41,4,stratified,50,46,92,92,0.7276785714285715,0.7568922305764411,0.7568922305764412,1.1102230246251565e-16
mi,105,version_41,4,stratified,100,42,67,67,0.6660412757973734,0.7542213883677298,0.7457786116322702,-0.008442776735459567
mi,105,version_41,4,stratified,100,43,67,67,0.6932457786116323,0.7917448405253283,0.8189493433395874,0.027204502814259013
mi,105,version_41,4,stratified,100,44,67,67,0.6397748592870545,0.7551594746716699,0.7532833020637899,-0.0018761726078799779
mi,105,version_41,4,stratified,100,45,67,67,0.8264540337711069,0.650093808630394,0.649155722326454,-0.0009380863039399889
mi,105,version_41,4,stratified,100,46,67,67,0.7936210131332083,0.7767354596622889,0.7532833020637899,-0.023452157598498946
mi,105,version_41,4,stratified,200,42,17,17,0.7285714285714285,0.5606060606060606,0.6515151515151515,0.09090909090909094
mi,105,version_41,4,stratified,200,43,17,17,0.6857142857142857,0.712121212121212,0.7727272727272727,0.06060606060606066
mi,105,version_41,4,stratified,200,44,17,17,0.5857142857142856,0.8333333333333334,0.8787878787878788,0.045454545454545414
mi,105,version_41,4,stratified,200,45,17,17,0.5303030303030303,0.8857142857142857,0.8142857142857143,-0.0714285714285714
mi,105,version_41,4,stratified,200,46,17,17,0.8181818181818181,0.7428571428571429,0.7285714285714285,-0.014285714285714346
mi,105,version_41,8,stratified,10,42,112,112,0.5982473879339401,0.6221772834512975,0.6579036063363667,0.03572632288506916
mi,105,version_41,8,stratified,10,43,112,112,0.6167846309403437,0.6258847320525783,0.5244354566902595,-0.10144927536231885
mi,105,version_41,8,stratified,10,44,112,112,0.6491405460060667,0.5931917762049208,0.5331985170205594,-0.05999325918436138
mi,105,version_41,8,stratified,10,45,112,112,0.6090326929558477,0.6356589147286822,0.48938321536905965,-0.14627569935962254
mi,105,version_41,8,stratified,10,46,112,112,0.6508257499157397,0.6016177957532862,0.4668014829794405,-0.1348163127738457
mi,105,version_41,8,stratified,50,42,92,92,0.533234126984127,0.6401002506265665,0.6862155388471178,0.04611528822055133
mi,105,version_41,8,stratified,50,43,92,92,0.6413690476190477,0.574937343358396,0.5182957393483709,-0.05664160401002505
mi,105,version_41,8,stratified,50,44,92,92,0.6830357142857143,0.5929824561403509,0.5338345864661654,-0.059147869674185505
mi,105,version_41,8,stratified,50,45,92,92,0.5838293650793651,0.6421052631578947,0.6030075187969925,-0.03909774436090219
mi,105,version_41,8,stratified,50,46,92,92,0.6235119047619048,0.6812030075187969,0.5934837092731831,-0.08771929824561386
mi,105,version_41,8,stratified,100,42,67,67,0.525328330206379,0.6726078799249531,0.7129455909943714,0.0403377110694183
mi,105,version_41,8,stratified,100,43,67,67,0.5609756097560976,0.6848030018761726,0.6979362101313321,0.013133208255159512
mi,105,version_41,8,stratified,100,44,67,67,0.6163227016885554,0.651031894934334,0.5590994371482176,-0.09193245778611636
mi,105,version_41,8,stratified,100,45,67,67,0.6519699812382739,0.5581613508442778,0.6116322701688556,0.053470919324577815
mi,105,version_41,8,stratified,100,46,67,67,0.6388367729831144,0.7185741088180113,0.6378986866791745,-0.08067542213883683
mi,105,version_41,8,stratified,200,42,17,17,0.6428571428571428,0.4545454545454546,0.6818181818181819,0.2272727272727273
mi,105,version_41,8,stratified,200,43,17,17,0.5714285714285714,0.5757575757575758,0.8636363636363636,0.28787878787878785
mi,105,version_41,8,stratified,200,44,17,17,0.5142857142857142,0.7575757575757576,0.7121212121212122,-0.045454545454545414
mi,105,version_41,8,stratified,200,45,17,17,0.5,0.8142857142857143,0.7142857142857143,-0.09999999999999998
mi,105,version_41,8,stratified,200,46,17,17,0.7727272727272727,0.7,0.6714285714285714,-0.02857142857142858
mi,105,version_41,17,stratified,10,42,112,112,0.6562184024266936,0.6565554432086282,0.7971014492753623,0.14054600606673406
mi,105,version_41,17,stratified,10,43,112,112,0.6282440175261206,0.664644421975059,0.7266599258510279,0.06201550387596888
mi,105,version_41,17,stratified,10,44,112,112,0.6444219750589821,0.6461071789686552,0.5571284125379171,-0.0889787664307381
mi,105,version_41,17,stratified,10,45,112,112,0.6238624873609706,0.6774519716885743,0.6332996292551398,-0.044152342433434466
mi,105,version_41,17,stratified,10,46,112,112,0.6599258510279744,0.647118301314459,0.6673407482305359,0.020222446916076886
mi,105,version_41,17,stratified,50,42,92,92,0.6924603174603174,0.6601503759398496,0.6842105263157895,0.024060150375939893
mi,105,version_41,17,stratified,50,43,92,92,0.6686507936507937,0.6411027568922305,0.7784461152882206,0.1373433583959901
mi,105,version_41,17,stratified,50,44,92,92,0.6324404761904763,0.6786967418546366,0.7639097744360903,0.08521303258145374
mi,105,version_41,17,stratified,50,45,92,92,0.6240079365079365,0.6897243107769424,0.799498746867168,0.10977443609022564
mi,105,version_41,17,stratified,50,46,92,92,0.6979166666666666,0.6731829573934838,0.7839598997493734,0.11077694235588964
mi,105,version_41,17,stratified,100,42,67,67,0.6716697936210132,0.6651031894934334,0.8086303939962476,0.1435272045028142
mi,105,version_41,17,stratified,100,43,67,67,0.7026266416510318,0.6810506566604128,0.8151969981238274,0.13414634146341464
mi,105,version_41,17,stratified,100,44,67,67,0.6801125703564728,0.7823639774859287,0.776735459662289,-0.0056285178236397115
mi,105,version_41,17,stratified,100,45,67,67,0.724202626641651,0.6407129455909943,0.6913696060037524,0.05065666041275807
mi,105,version_41,17,stratified,100,46,67,67,0.697936210131332,0.7213883677298312,0.7823639774859288,0.060975609756097615
mi,105,version_41,17,stratified,200,42,17,17,0.6428571428571428,0.5606060606060606,0.9090909090909091,0.3484848484848485
mi,105,version_41,17,stratified,200,43,17,17,0.6428571428571428,0.7272727272727273,1.0,0.2727272727272727
mi,105,version_41,17,stratified,200,44,17,17,0.8714285714285714,0.6363636363636364,0.8939393939393939,0.25757575757575757
mi,105,version_41,17,stratified,200,45,17,17,0.7727272727272727,0.7,0.7714285714285715,0.07142857142857151
mi,105,version_41,17,stratified,200,46,17,17,0.8181818181818181,0.4714285714285714,0.4857142857142857,0.01428571428571429
mi,106,version_27,0,stratified,10,42,112,112,0.775530839231547,0.8422649140546006,0.7617121671722279,-0.08055274688237268
mi,106,version_27,0,stratified,10,43,112,112,0.8247387933940007,0.7883383889450624,0.7627232895180317,-0.025615099427030663
mi,106,version_27,0,stratified,10,44,112,112,0.81664981462757,0.8062015503875969,0.8176609369733738,0.011459386585776943
mi,106,version_27,0,stratified,10,45,112,112,0.8122682844624199,0.8237276710481969,0.7061004381530165,-0.1176272328951804
mi,106,version_27,0,stratified,10,46,112,112,0.8314796090326929,0.7896865520728008,0.5989214694978092,-0.19076508257499158
mi,106,version_27,0,stratified,50,42,92,92,0.8353174603174603,0.8245614035087719,0.793984962406015,-0.030576441102756924
mi,106,version_27,0,stratified,50,43,92,92,0.8407738095238095,0.818546365914787,0.8411027568922306,0.022556390977443552
mi,106,version_27,0,stratified,50,44,92,92,0.7366071428571429,0.8481203007518797,0.8887218045112781,0.040601503759398416
mi,106,version_27,0,stratified,50,45,92,92,0.8288690476190477,0.7914786967418546,0.8215538847117794,0.03007518796992481
mi,106,version_27,0,stratified,50,46,92,92,0.7906746031746033,0.8280701754385965,0.8025062656641604,-0.025563909774436122
mi,106,version_27,0,stratified,100,42,67,67,0.8189493433395872,0.8696060037523452,0.8142589118198875,-0.05534709193245768
mi,106,version_27,0,stratified,100,43,67,67,0.8386491557223265,0.8208255159474671,0.8048780487804879,-0.015947467166979257
mi,106,version_27,0,stratified,100,44,67,67,0.8067542213883677,0.8292682926829269,0.874296435272045,0.045028142589118136
mi,106,version_27,0,stratified,100,45,67,67,0.8630393996247656,0.797373358348968,0.8161350844277674,0.018761726078799335
mi,106,version_27,0,stratified,100,46,67,67,0.9343339587242027,0.7645403377110694,0.8208255159474671,0.05628517823639767
mi,106,version_27,0,stratified,200,42,17,17,0.7142857142857143,0.696969696969697,0.8333333333333333,0.13636363636363624
mi,106,version_27,0,stratified,200,43,17,17,0.8428571428571427,1.0,1.0,0.0
mi,106,version_27,0,stratified,200,44,17,17,0.8142857142857143,1.0,0.9545454545454546,-0.045454545454545414
mi,106,version_27,0,stratified,200,45,17,17,0.7575757575757576,0.8857142857142857,0.8285714285714285,-0.05714285714285716
mi,106,version_27,0,stratified,200,46,17,17,0.8333333333333333,0.9285714285714285,0.8571428571428572,-0.07142857142857129
mi,106,version_27,2,stratified,10,42,112,112,0.8142905291540277,0.8415908324907313,0.7569935962251433,-0.08459723626558802
mi,106,version_27,2,stratified,10,43,112,112,0.843613077182339,0.8085608358611391,0.8146275699359622,0.006066734074823055
mi,106,version_27,2,stratified,10,44,112,112,0.8072126727334008,0.8442871587462083,0.8382204246713851,-0.006066734074823166
mi,106,version_27,2,stratified,10,45,112,112,0.8213683855746545,0.846309403437816,0.745871250421301,-0.10043815301651504
mi,106,version_27,2,stratified,10,46,112,112,0.8429389956184699,0.8109201213346815,0.6124031007751938,-0.19851702055948772
mi,106,version_27,2,stratified,50,42,92,92,0.8501984126984127,0.8411027568922306,0.8040100250626567,-0.037092731829573844
mi,106,version_27,2,stratified,50,43,92,92,0.841765873015873,0.8390977443609022,0.8671679197994988,0.02807017543859658
mi,106,version_27,2,stratified,50,44,92,92,0.7435515873015873,0.8646616541353384,0.8947368421052633,0.03007518796992492
mi,106,version_27,2,stratified,50,45,92,92,0.8348214285714286,0.8225563909774436,0.837593984962406,0.015037593984962405
mi,106,version_27,2,stratified,50,46,92,92,0.7931547619047619,0.8491228070175438,0.8295739348370927,-0.019548872180451093
mi,106,version_27,2,stratified,100,42,67,67,0.8302063789868668,0.875234521575985,0.799249530956848,-0.075984990619137
mi,106,version_27,2,stratified,100,43,67,67,0.8545966228893058,0.8283302063789869,0.8405253283302064,0.012195121951219523
mi,106,version_27,2,stratified,100,44,67,67,0.8320825515947468,0.8292682926829269,0.8433395872420264,0.014071294559099501
mi,106,version_27,2,stratified,100,45,67,67,0.8658536585365854,0.8377110694183865,0.849906191369606,0.012195121951219523
mi,106,version_27,2,stratified,100,46,67,67,0.9418386491557224,0.7514071294559099,0.8114446529080674,0.060037523452157515
mi,106,version_27,2,stratified,200,42,17,17,0.6142857142857143,0.712121212121212,0.8333333333333333,0.12121212121212122
mi,106,version_27,2,stratified,200,43,17,17,0.8428571428571429,0.9696969696969696,1.0,0.030303030303030387
mi,106,version_27,2,stratified,200,44,17,17,0.8857142857142857,0.9848484848484849,0.9545454545454545,-0.030303030303030387
mi,106,version_27,2,stratified,200,45,17,17,0.8333333333333333,0.8999999999999999,0.9142857142857143,0.014285714285714346
mi,106,version_27,2,stratified,200,46,17,17,0.8333333333333333,0.9285714285714285,0.8714285714285714,-0.05714285714285705
mi,106,version_27,4,stratified,10,42,112,112,0.8173238961914392,0.8557465453319851,0.7421638018200203,-0.11358274351196485
mi,106,version_27,4,stratified,10,43,112,112,0.865520728008089,0.7947421638018201,0.7256488035052241,-0.06909336029659596
mi,106,version_27,4,stratified,10,44,112,112,0.8274351196494776,0.8395685877991237,0.811257162116616,-0.028311425682507663
mi,106,version_27,4,stratified,10,45,112,112,0.8385574654533199,0.8523761375126391,0.6093697337377824,-0.24300640377485672
mi,106,version_27,4,stratified,10,46,112,112,0.852376137512639,0.8163127738456354,0.5736434108527131,-0.2426693629929223
mi,106,version_27,4,stratified,50,42,92,92,0.845734126984127,0.8546365914786969,0.8040100250626566,-0.05062656641604024
mi,106,version_27,4,stratified,50,43,92,92,0.876984126984127,0.8385964912280702,0.8636591478696742,0.02506265664160401
mi,106,version_27,4,stratified,50,44,92,92,0.7420634920634921,0.8761904761904762,0.8516290726817043,-0.024561403508771895
mi,106,version_27,4,stratified,50,45,92,92,0.8700396825396826,0.8135338345864661,0.8225563909774436,0.009022556390977488
mi,106,version_27,4,stratified,50,46,92,92,0.8323412698412699,0.8240601503759398,0.8170426065162907,-0.007017543859649145
mi,106,version_27,4,stratified,100,42,67,67,0.8311444652908067,0.8789868667917449,0.7936210131332082,-0.08536585365853666
mi,106,version_27,4,stratified,100,43,67,67,0.873358348968105,0.8217636022514072,0.8039399624765479,-0.017823639774859346
mi,106,version_27,4,stratified,100,44,67,67,0.798311444652908,0.8789868667917449,0.8705440900562852,-0.008442776735459678
mi,106,version_27,4,stratified,100,45,67,67,0.899624765478424,0.8161350844277674,0.8123827392120075,-0.0037523452157598447
mi,106,version_27,4,stratified,100,46,67,67,0.952157598499062,0.7335834896810507,0.8030018761726079,0.06941838649155718
mi,106,version_27,4,stratified,200,42,17,17,0.7142857142857143,0.6969696969696969,0.8181818181818182,0.12121212121212133
mi,106,version_27,4,stratified,200,43,17,17,0.7857142857142857,0.9090909090909091,1.0,0.09090909090909094
mi,106,version_27,4,stratified,200,44,17,17,0.8714285714285713,0.9696969696969697,0.8333333333333333,-0.13636363636363646
mi,106,version_27,4,stratified,200,45,17,17,0.8333333333333334,0.9428571428571428,0.8857142857142857,-0.05714285714285716
mi,106,version_27,4,stratified,200,46,17,17,0.8484848484848485,0.9,0.9,0.0
mi,106,version_27,8,stratified,10,42,112,112,0.7647455342096394,0.7269969666329625,0.655881361644759,-0.07111560498820357
mi,106,version_27,8,stratified,10,43,112,112,0.7431749241658241,0.7377822716548703,0.6477923828783283,-0.08998988877654202
mi,106,version_27,8,stratified,10,44,112,112,0.7360970677451972,0.7384563532187395,0.7613751263902931,0.022918773171553664
